hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
ヒロキ,かぐや様は告らせたい,hit104,2026-04-02..2026-06-30,230,0.12482465118763761,0.13166349217379725,木,2026-01-02..2026-04-01,285,0.2550348687821196,0.07859142244274715,土,7,-0.25,0.5887244480896832,False,False,
ヒロキ,かぐや様は告らせたい,plus,2026-04-02..2026-06-30,230,0.40454804322658705,0.02495526228848589,木,2026-01-02..2026-04-01,285,0.38438117620142076,0.0344034216583109,土,7,-0.6785714285714287,0.09375025395983135,False,False,
ヒロキ,からくりサーカス,hit104,2026-04-03..2026-06-30,137,0.8225965825185804,0.0,火,2026-01-02..2026-04-01,270,0.43456284770657483,0.0,水,7,0.8108437164260032,0.026916328843161995,False,True,
ヒロキ,からくりサーカス,plus,2026-04-03..2026-06-30,137,0.8360704357634137,0.0,火,2026-01-02..2026-04-01,270,0.41742754988848735,0.010447284205582432,水,7,0.8571428571428573,0.013697326615325618,False,True,
ヒロキ,この素晴らしい世界に祝福を！,hit104,2026-04-02..2026-06-30,202,0.08686980059668008,0.15802582376727264,月,2026-01-02..2026-04-01,220,0.11271720600089682,0.139617249593586,金,7,-0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,この素晴らしい世界に祝福を！,plus,2026-04-02..2026-06-30,202,0.6182569408714891,0.0,火,2026-01-02..2026-04-01,220,0.26953165043883465,0.08452877875236203,金,7,-0.6071428571428572,0.14823116148116164,False,False,
ヒロキ,とある科学の超電磁砲2,hit104,2026-04-02..2026-06-30,81,0.6381500090361898,0.0,土,2026-01-02..2026-04-01,84,0.6632103862224972,0.0,土,7,0.4865062298556019,0.26824856231783123,False,False,
ヒロキ,とある科学の超電磁砲2,plus,2026-04-02..2026-06-30,81,0.57075315287251,0.0,火,2026-01-02..2026-04-01,84,0.9391371666395831,0.0,金,7,0.5607721540920444,0.19033570185414958,False,True,
ヒロキ,ひぐらしのなく頃に 業,hit104,2026-04-22..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=26 < 40; window1_n=0 < 40
ヒロキ,ひぐらしのなく頃に 業,plus,2026-04-22..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=26 < 40; window1_n=0 < 40
ヒロキ,ひぐらしのなく頃に祭2,hit104,2026-04-02..2026-06-30,66,0.19414729167146597,0.19844741759725767,日,2026-01-02..2026-04-01,81,0.7534143574365874,0.0,火,7,0.7431505414602935,0.05560561553522446,False,True,
ヒロキ,ひぐらしのなく頃に祭2,plus,2026-04-02..2026-06-30,66,0.13379127497596843,0.23853035416180537,月,2026-01-02..2026-04-01,81,0.9006322346838331,0.0,月,7,0.7207499701564473,0.06763499473028162,False,True,
ヒロキ,アイムジャグラーEX-TP,hit104,2026-04-02..2026-06-30,487,0.3209731735444698,0.04504904745782381,木,2026-01-02..2026-04-01,492,0.00013180089647050412,0.20782021083676447,金,7,-0.3571428571428572,0.431611352038328,False,False,
ヒロキ,アイムジャグラーEX-TP,plus,2026-04-02..2026-06-30,487,0.4046635446865683,0.017881936019226316,金,2026-01-02..2026-04-01,492,0.001070797777339901,0.18210212853466526,金,7,0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,アクダマドライブ,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,アクダマドライブ,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,アズールレーン THE ANIMATION,hit104,2026-04-04..2026-06-30,63,0.10034710763818726,0.27057352462209905,水,2026-01-02..2026-04-01,81,0.04640832399622171,0.28985149337150645,水,7,0.34235623582431246,0.4522512215909064,False,False,
ヒロキ,アズールレーン THE ANIMATION,plus,2026-04-04..2026-06-30,63,0.12871248734420876,0.2478670884211993,水,2026-01-02..2026-04-01,81,0.050304516957671894,0.2850654629238883,水,7,0.5545454545454546,0.19638144472295355,False,True,
ヒロキ,アレックス ブライト,hit104,2026-04-02..2026-06-30,72,0.49535814499313846,0.0,土,2026-01-02..2026-04-01,86,0.7002503645877407,0.0,火,7,0.594618725379069,0.1590899937011847,False,True,
ヒロキ,アレックス ブライト,plus,2026-04-02..2026-06-30,72,0.3139245611258653,0.11815216300939724,土,2026-01-02..2026-04-01,86,0.7419000341040681,0.0,月,7,0.5225437283634242,0.22887787757609507,False,True,
ヒロキ,クランキークレスト,hit104,2026-04-01..2026-06-28,66,0.6005687577905341,0.0,月,2025-12-31..2026-03-30,76,0.1341180205457151,0.22220405369818227,水,7,0.12613124477737825,0.7875721594074738,False,False,
ヒロキ,クランキークレスト,plus,2026-04-01..2026-06-28,66,0.4557075107853784,0.0,月,2025-12-31..2026-03-30,76,0.8344406759828403,0.0,水,7,0.23640271442232513,0.6097900468148635,False,False,
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,hit104,2026-04-02..2026-06-30,77,0.8093977998601815,0.0,日,2026-01-02..2026-04-01,88,0.8573092722951905,0.0,日,7,0.16514456476895412,0.7234492536656314,False,False,
ヒロキ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,plus,2026-04-02..2026-06-30,77,0.9134492201999486,0.0,土,2026-01-02..2026-04-01,88,0.8995149793678429,0.0,日,7,0.3587460832234465,0.4293955784039408,False,False,
ヒロキ,ケロット4,hit104,2026-04-02..2026-06-30,82,0.6481288335949136,0.0,金,2026-01-02..2026-04-01,85,0.647339730073365,0.0,月,7,0.11219363880101488,0.8107306324982266,False,False,
ヒロキ,ケロット4,plus,2026-04-02..2026-06-30,82,0.6870945732769764,0.0,土,2026-01-02..2026-04-01,85,0.8370853634497661,0.0,木,7,-0.25000000000000006,0.5887244480896829,False,False,
ヒロキ,ゴッドイーター リザレクション,hit104,2026-04-02..2026-06-30,369,0.051196205430597,0.13301058417796163,火,2026-01-02..2026-04-01,395,0.05143706368364258,0.12843051614259637,木,7,-0.054056247761733546,0.9083652825239955,False,False,
ヒロキ,ゴッドイーター リザレクション,plus,2026-04-02..2026-06-30,369,0.11263457868748779,0.10787150614379785,火,2026-01-02..2026-04-01,395,0.14053038845668464,0.0959515091918029,木,7,-0.30631873731649006,0.504027008666588,False,False,
ヒロキ,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,478,0.15011637354972918,0.08481318190424728,火,2026-01-02..2026-04-01,477,0.638960267588462,0.0,日,7,-0.5714285714285715,0.18020198891152767,False,False,
ヒロキ,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,478,0.26363557617290784,0.05886922233567236,火,2026-01-02..2026-04-01,477,0.7288841573061768,0.0,月,7,-0.39285714285714296,0.3833168704269727,False,False,
ヒロキ,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,233,0.43384170069862704,0.0,土,2026-01-02..2026-04-01,237,0.40019428247165284,0.027887374658538355,月,7,0.21428571428571433,0.6445115810207203,False,False,
ヒロキ,ジャグラーガールズ,plus,2026-04-02..2026-06-30,233,0.04676969890992805,0.17054928576484207,金,2026-01-02..2026-04-01,237,0.8995220679900082,0.0,木,7,0.28571428571428575,0.5345092286010406,True,False,
ヒロキ,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=1 < 40
ヒロキ,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=1 < 40
ヒロキ,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,158,0.23776756398784163,0.11191581692605389,火,2026-03-04..2026-04-01,53,0.25338000328670923,0.17984646442397303,日,7,-0.21821789023599242,0.638298871640929,False,False,
ヒロキ,スマスロ ハナビ,plus,2026-04-02..2026-06-30,158,0.5026487078706137,0.0,火,2026-03-04..2026-04-01,53,0.4838047121437036,0.0,日,7,-0.037062465833055065,0.9371240086628561,False,False,
ヒロキ,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,655,0.7303461788824179,0.0,月,2026-01-02..2026-04-01,749,0.27398768600530826,0.04521792135358802,月,7,0.28571428571428575,0.5345092286010406,False,False,
ヒロキ,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,655,0.8425703089178349,0.0,月,2026-01-02..2026-04-01,749,0.1863750679282089,0.0608682266944072,月,7,0.8571428571428573,0.013697326615325618,False,True,
ヒロキ,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,250,0.7470288488534544,0.0,日,2026-03-04..2026-04-01,87,0.22687812767547338,0.15577132561018076,金,7,0.2568915451961508,0.5781340262026599,False,False,
ヒロキ,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,250,0.5126406474781606,0.0,水,2026-03-04..2026-04-01,87,0.8795516339966304,0.0,月,7,-0.05976143046671968,0.898726915678682,False,False,
ヒロキ,スマスロ真・北斗無双,hit104,2026-04-02..2026-06-30,,,,,2026-03-23..2026-04-01,,,,,,,,False,False,skip: window1_n=24 < 40
ヒロキ,スマスロ真・北斗無双,plus,2026-04-02..2026-06-30,,,,,2026-03-23..2026-04-01,,,,,,,,False,False,skip: window1_n=24 < 40
ヒロキ,スマスロ秘宝伝,hit104,2026-04-02..2026-06-30,168,0.2414492763106051,0.10718856783930145,火,2026-01-22..2026-04-01,188,0.03194571145311023,0.20382239454940226,金,7,-0.7500000000000002,0.05218140045705778,False,False,
ヒロキ,スマスロ秘宝伝,plus,2026-04-02..2026-06-30,168,0.21094828050747827,0.11871140794954728,土,2026-01-22..2026-04-01,188,0.09257452997749899,0.16079791353799636,月,7,-0.7142857142857144,0.07134356146753766,False,False,
ヒロキ,スーパーブラックジャック,hit104,2026-04-01..2026-06-29,186,0.822638851838483,0.0,水,2026-01-01..2026-03-31,191,0.38020297635620054,0.04386368669387714,月,7,0.09009374626955591,0.8476720796198264,False,False,
ヒロキ,スーパーブラックジャック,plus,2026-04-01..2026-06-29,186,0.905170384658763,0.0,土,2026-01-01..2026-03-31,191,0.4127836907755449,0.018072058385585555,月,7,-0.10714285714285716,0.8191508555699912,False,False,
ヒロキ,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
ヒロキ,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
ヒロキ,ダーリン・イン・ザ・フランキス,hit104,2026-03-31..2026-06-28,118,0.7582405084212697,0.0,火,2025-12-31..2026-03-30,87,0.024997148861727773,0.3121761776823846,木,7,0.7142857142857144,0.07134356146753766,False,True,
ヒロキ,ダーリン・イン・ザ・フランキス,plus,2026-03-31..2026-06-28,118,0.5573192386730736,0.0,火,2025-12-31..2026-03-30,87,0.0441862873133653,0.2824233462391422,土,7,0.4504687313477795,0.310429301851323,False,False,
ヒロキ,ディスクアップ ULTRAREMIX,hit104,2026-04-02..2026-06-30,81,0.08656442918786714,0.24962377498550423,日,2026-01-02..2026-04-01,87,0.009903074918886937,0.35385327048566895,月,7,-0.6785714285714287,0.09375025395983135,False,False,
ヒロキ,ディスクアップ ULTRAREMIX,plus,2026-04-02..2026-06-30,81,0.2857133062708205,0.12854456745327492,日,2026-01-02..2026-04-01,87,0.003220024939673736,0.39713416471090235,月,7,-0.36037498507822363,0.4271488085609065,False,False,
ヒロキ,ディスクアップ2,hit104,2026-04-02..2026-06-30,89,0.9039104028239451,0.0,金,2026-01-02..2026-04-01,91,0.2894502247521589,0.11954887657517595,月,7,0.23857283174626326,0.6064131840810898,False,False,
ヒロキ,ディスクアップ2,plus,2026-04-02..2026-06-30,89,0.7252690570564664,0.0,月,2026-01-02..2026-04-01,91,0.8028845421757717,0.0,月,7,0.5929994533288809,0.16052191228369259,False,True,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,hit104,2026-03-31..2026-06-28,48,0.7744463473153878,0.0,月,2025-12-31..2026-03-30,144,0.7146453091135596,0.0,木,6,-0.3768511731740915,0.4614828403508045,False,False,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,plus,2026-03-31..2026-06-28,48,0.7744463473153878,0.0,月,2025-12-31..2026-03-30,144,0.977406176877913,0.0,木,6,-0.4852941176470589,0.3292047247099529,False,False,
ヒロキ,ドッチ,hit104,2026-05-21..2026-06-28,,,,,empty,,,,,,,,False,False,skip: window0_n=35 < 40; window1_n=0 < 40
ヒロキ,ドッチ,plus,2026-05-21..2026-06-28,,,,,empty,,,,,,,,False,False,skip: window0_n=35 < 40; window1_n=0 < 40
ヒロキ,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,552,0.8371726854779727,0.0,水,2026-01-02..2026-04-01,567,0.37600024220140466,0.027464727263858235,水,7,0.3571428571428572,0.431611352038328,False,False,
ヒロキ,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,552,0.2847748327075833,0.050350889779417804,水,2026-01-02..2026-04-01,567,0.8075878119784717,0.0,水,7,0.42857142857142866,0.3373683110858243,False,False,
ヒロキ,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,182,0.3203362422324627,0.07329682580355837,水,2026-01-02..2026-04-01,295,0.40563753253633095,0.0216969328152012,水,7,0.4642857142857144,0.29393410760025196,False,False,
ヒロキ,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,182,0.3863594834570708,0.04107322716355316,水,2026-01-02..2026-04-01,295,0.4266120727285384,0.0,水,7,0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,バイオハザード RE:3,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,バイオハザード RE:3,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,バイオハザード5,hit104,2026-04-02..2026-06-30,176,0.13596404355950717,0.14555188505823663,水,2026-01-02..2026-04-01,182,0.8824027534629643,0.0,水,7,0.3571428571428572,0.431611352038328,False,False,
ヒロキ,バイオハザード5,plus,2026-04-02..2026-06-30,176,0.10861677763565718,0.15803101680572973,水,2026-01-02..2026-04-01,182,0.6889595283767016,0.0,木,7,-0.09009374626955591,0.8476720796198264,False,False,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,241,0.7362956081083967,0.0,土,2026-01-02..2026-04-01,361,0.921809047779082,0.0,火,7,-0.41443123283995714,0.35526894376605234,False,False,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,241,0.9798031895047341,0.0,土,2026-01-02..2026-04-01,361,0.7365729897986752,0.0,火,7,0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,バーサスリヴァイズ,hit104,2026-04-02..2026-06-30,149,0.3169018599102847,0.08229658500432491,金,2026-01-02..2026-04-01,171,0.11427869949070563,0.1575699735306978,木,7,0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,バーサスリヴァイズ,plus,2026-04-02..2026-06-30,149,0.5975174698312249,0.0,水,2026-01-02..2026-04-01,171,0.12809270542259854,0.1511547877801814,木,7,-0.10811249552346709,0.8175332656241182,False,False,
ヒロキ,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,ファミスタ回胴版!!,hit104,2026-04-02..2026-06-30,72,0.6534823159875993,0.0,木,2026-01-02..2026-04-01,75,0.21204109613667194,0.1759978645519499,日,7,0.10714285714285716,0.8191508555699912,False,False,
ヒロキ,ファミスタ回胴版!!,plus,2026-04-02..2026-06-30,72,0.6698914151311732,0.0,水,2026-01-02..2026-04-01,75,0.020137391374666157,0.34749947981435014,日,7,-0.21622499104693418,0.6414455093539174,False,False,
ヒロキ,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,322,0.6354832759821405,0.0,水,2026-01-02..2026-04-01,314,0.32008459948111306,0.05621428113421772,金,7,0.4642857142857144,0.29393410760025196,False,False,
ヒロキ,ファンキージャグラー2,plus,2026-04-02..2026-06-30,322,0.9409370678933764,0.0,火,2026-01-02..2026-04-01,314,0.8949575914152279,0.0,金,7,-0.18018749253911182,0.6990457740939313,False,False,
ヒロキ,プリズムナナ,hit104,2026-04-01..2026-06-29,64,0.7412911712321646,0.0,火,2026-01-07..2026-03-31,77,0.5517837800696863,0.0,水,7,0.0,1.0,False,False,
ヒロキ,プリズムナナ,plus,2026-04-01..2026-06-29,64,0.6920139022687043,0.0,火,2026-01-07..2026-03-31,77,0.6883301683558738,0.0,水,7,-0.3335621924974956,0.4646970771990604,False,False,
ヒロキ,マイジャグラーV,hit104,2026-04-02..2026-06-30,2413,0.04149635182284335,0.054240310099243676,木,2026-01-02..2026-04-01,3060,0.2650664837271334,0.02319478136050943,月,7,-0.5714285714285715,0.18020198891152767,False,False,
ヒロキ,マイジャグラーV,plus,2026-04-02..2026-06-30,2413,0.010290743815178454,0.06671885960727086,土,2026-01-02..2026-04-01,3060,0.17283482730208186,0.03137514605808939,月,7,-0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,360,0.19215636144489232,0.08619346102061713,水,2026-01-02..2026-04-01,367,0.9396503989438223,0.0,月,7,0.42857142857142866,0.3373683110858243,False,False,
ヒロキ,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,360,0.22742770536567772,0.0770587076561387,水,2026-01-02..2026-04-01,367,0.9678552683220083,0.0,月,7,0.10910894511799621,0.8158714843641037,False,False,
ヒロキ,ミスタージャグラー,hit104,2026-04-02..2026-06-30,313,0.5354647122560137,0.0,金,2026-01-02..2026-04-01,320,0.9632281454732733,0.0,火,7,0.0,1.0,False,False,
ヒロキ,ミスタージャグラー,plus,2026-04-02..2026-06-30,313,0.47687894408797304,0.0,火,2026-01-02..2026-04-01,320,0.36278249186555356,0.04144279223492266,水,7,0.07142857142857144,0.879048193148154,False,False,
ヒロキ,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-21..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-21..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,モンキーターンV,hit104,2026-04-02..2026-06-30,947,0.3479739726790195,0.027376918230317467,火,2026-01-02..2026-04-01,982,0.49656577955996484,0.0,火,7,0.8928571428571429,0.006807187408935393,False,True,
ヒロキ,モンキーターンV,plus,2026-04-02..2026-06-30,947,0.4831420049342682,0.0,火,2026-01-02..2026-04-01,982,0.6071415062971064,0.0,木,7,0.7857142857142859,0.03623846267982715,False,True,
ヒロキ,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,260,0.4139077128643874,0.01525593368621361,火,2026-01-02..2026-04-01,353,0.28470088291005863,0.06287677190881184,金,7,0.25,0.5887244480896832,False,False,
ヒロキ,モンスターハンターライズ,plus,2026-04-02..2026-06-30,260,0.5330595108527723,0.0,木,2026-01-02..2026-04-01,353,0.17385332685896343,0.09198084555296371,日,7,-0.28571428571428575,0.5345092286010406,False,False,
ヒロキ,ヨルムンガンド,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,ヨルムンガンド,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,hit104,2026-04-01..2026-06-29,64,0.7917108267285148,0.0,木,2026-01-01..2026-03-30,102,0.22086583897407977,0.14702897852672261,金,7,0.2522624895547565,0.585241090716058,False,False,
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,plus,2026-04-01..2026-06-29,64,0.9560879583113672,0.0,木,2026-01-01..2026-03-30,102,0.5809234635628422,0.0,金,7,0.37839373433213486,0.4026022019217553,False,False,
ヒロキ,不二子BT,hit104,2026-04-02..2026-06-30,71,0.43364542819628993,0.0,水,2026-01-21..2026-04-01,69,0.5248521661456407,0.0,土,7,-0.37616261975150656,0.4056106609029063,False,False,
ヒロキ,不二子BT,plus,2026-04-02..2026-06-30,71,0.33662645404612285,0.10329063225105489,月,2026-01-21..2026-04-01,69,0.4909292161760326,0.0,土,7,-0.9515011557912563,0.0009691797010212289,False,False,
ヒロキ,主役は銭形5,hit104,2026-04-02..2026-06-30,148,0.319785633234238,0.08126222263488564,水,2026-01-02..2026-04-01,225,0.7849467583117326,0.0,月,7,0.198206241793023,0.6700850339168265,False,False,
ヒロキ,主役は銭形5,plus,2026-04-02..2026-06-30,148,0.22069769025029812,0.12245473309417575,水,2026-01-02..2026-04-01,225,0.8540137312202775,0.0,月,7,-0.30631873731649006,0.504027008666588,False,False,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,hit104,2026-04-02..2026-06-29,190,0.6340007059860815,0.0,土,2026-01-01..2026-03-31,222,0.3458586793702877,0.05667376229567538,水,7,-0.792824967172092,0.03344354374054152,False,False,
ヒロキ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,plus,2026-04-02..2026-06-29,190,0.36815413074221637,0.05050442531003053,土,2026-01-01..2026-03-31,222,0.5852487267331277,0.0,火,7,-0.2594372608313854,0.5742370658329916,False,False,
ヒロキ,化物語,hit104,2026-04-02..2026-06-30,341,0.47426526053207163,0.0,火,2026-01-07..2026-04-01,332,0.3563298383202206,0.04302782950020079,日,7,0.10714285714285716,0.8191508555699912,False,False,
ヒロキ,化物語,plus,2026-04-02..2026-06-30,341,0.5339762339912513,0.0,土,2026-01-07..2026-04-01,332,0.4787565619394538,0.0,日,7,-0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,905,0.5117573512238991,0.0,水,2026-02-04..2026-04-01,660,0.5149684593406134,0.0,木,7,-0.5765999761251578,0.17538182452245643,False,False,
ヒロキ,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,905,0.5917110340040952,0.0,水,2026-02-04..2026-04-01,660,0.08627649068600088,0.08762243709087553,木,7,-0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,吉宗(スマスロ),hit104,2026-04-02..2026-06-30,125,0.22571866026670034,0.13089328809223288,火,2026-01-02..2026-03-31,199,0.8189721013111261,0.0,火,7,0.5,0.2531699951003227,False,True,
ヒロキ,吉宗(スマスロ),plus,2026-04-02..2026-06-30,125,0.33249367818419095,0.08168522962565258,火,2026-01-02..2026-03-31,199,0.5124388531469781,0.0,火,7,0.5225437283634242,0.22887787757609507,False,True,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,88,0.35022904484565687,0.08465982234128959,日,2026-01-02..2026-04-01,186,0.45614630616399987,0.0,火,7,-0.38533731779422625,0.39329641517638064,False,False,
ヒロキ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,88,0.4265166039602032,0.0,月,2026-01-02..2026-04-01,186,0.5127239166248914,0.0,火,7,0.4090909090909091,0.36212994353121625,False,False,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-03-11..2026-06-07,207,0.4738794443909854,0.0,火,2025-12-11..2026-03-09,253,0.9612326951140846,0.0,火,7,-0.07142857142857144,0.879048193148154,False,False,
ヒロキ,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-03-11..2026-06-07,207,0.5543834530825105,0.0,火,2025-12-11..2026-03-09,253,0.9770580168242541,0.0,火,7,0.10714285714285716,0.8191508555699912,False,False,
ヒロキ,攻殻機動隊,hit104,2026-04-02..2026-06-30,258,0.463920409154403,0.0,金,2026-03-04..2026-04-01,86,0.24619148118799467,0.14635787075296164,月,7,-0.5637295497763136,0.18749633154780124,False,False,
ヒロキ,攻殻機動隊,plus,2026-04-02..2026-06-30,258,0.43574083194960245,0.0,火,2026-03-04..2026-04-01,86,0.551730766545909,0.0,月,7,-0.3555285645684319,0.43384683252236317,False,False,
ヒロキ,新ハナビ,hit104,2026-04-02..2026-06-30,163,0.290084784429818,0.08986898353835197,水,2026-01-02..2026-04-01,173,0.3083588514397804,0.08005094493108804,土,7,0.30631873731649006,0.504027008666588,False,False,
ヒロキ,新ハナビ,plus,2026-04-02..2026-06-30,163,0.7731062121899772,0.0,金,2026-01-02..2026-04-01,173,0.0419085595554968,0.20227249062445007,土,7,0.3571428571428572,0.431611352038328,False,False,
